desk_no,date,pnl_total,pnl_existing_pos,pnl_new_pos,pnl_resid,pnl_risk_factor_changes,pnl_cf,pnl_carry,pnl_val_adj,pnl_cna,pnl_rf_basis,pnl_rf_commodity,pnl_rf_correlation,pnl_rf_credit,pnl_rf_equity,pnl_rf_fx,pnl_rf_ir,pnl_rf_model,pnl_rf_other
D001,01/01/2020,269,1238,-1024,55,1238,0,0,0,0,0,0,0,1381,0,0,-142,-1,0
D001,02/01/2020,-3390,-2172,-1280,62,-2172,0,0,0,0,0,0,0,-2296,0,0,126,-2,0
D001,03/01/2020,11074,6199,4883,-8,6199,0,0,0,0,0,0,0,5545,0,0,653,1,0
D001,04/01/2020,-755,-2189,1398,36,-2189,0,0,0,0,0,0,0,-2134,0,0,-56,1,0
D001,05/01/2020,3835,546,3279,10,546,0,0,0,0,0,0,0,258,0,0,281,7,0
D001,06/01/2020,12412,6546,5819,47,6546,0,0,0,0,0,0,0,5890,0,0,654,2,0
D001,07/01/2020,12530,6454,6020,56,6454,0,0,0,0,0,0,0,6479,0,0,-32,7,0
D001,08/01/2020,3528,4398,-920,50,4398,0,0,0,0,0,0,0,4565,0,0,-167,0,0
D001,09/01/2020,7579,4197,3328,54,4197,0,0,0,0,0,0,0,3475,0,0,723,-1,0
D001,10/01/2020,481,-919,1416,-16,-919,0,0,0,0,0,0,0,-1157,0,0,231,7,0
D001,11/01/2020,197,-345,496,46,-345,0,0,0,0,0,0,0,-500,0,0,153,2,0
D001,12/01/2020,7798,3227,4590,-19,3227,0,0,0,0,0,0,0,3339,0,0,-117,5,0
D001,13/01/2020,3465,2098,1357,10,2098,0,0,0,0,0,0,0,2310,0,0,-211,-1,0
D001,14/01/2020,2452,448,1985,19,448,0,0,0,0,0,0,0,-187,0,0,633,2,0
D001,15/01/2020,2691,-1731,4425,-3,-1731,0,0,0,0,0,0,0,-1929,0,0,194,4,0
D001,16/01/2020,-1547,-677,-944,74,-677,0,0,0,0,0,0,0,-584,0,0,-92,-1,0
D001,17/01/2020,10100,4788,5253,59,4788,0,0,0,0,0,0,0,4855,0,0,-73,6,0
D001,18/01/2020,14250,6541,7718,-9,6541,0,0,0,0,0,0,0,6506,0,0,33,2,0
D001,19/01/2020,7725,5326,2349,50,5326,0,0,0,0,0,0,0,4966,0,0,361,-1,0
D001,20/01/2020,-617,-2076,1444,15,-2076,0,0,0,0,0,0,0,-2279,0,0,200,3,0
D001,21/01/2020,1360,2013,-681,28,2013,0,0,0,0,0,0,0,2032,0,0,-20,1,0
D001,22/01/2020,3046,4502,-1482,26,4502,0,0,0,0,0,0,0,4338,0,0,159,5,0
D001,23/01/2020,5020,6175,-1183,28,6175,0,0,0,0,0,0,0,5801,0,0,369,5,0
D001,24/01/2020,6833,6504,332,-3,6504,0,0,0,0,0,0,0,6516,0,0,-18,6,0
D001,25/01/2020,7499,726,6796,-23,726,0,0,0,0,0,0,0,-17,0,0,738,5,0
D001,26/01/2020,10889,2445,8388,56,2445,0,0,0,0,0,0,0,2609,0,0,-162,-2,0
D001,27/01/2020,10957,4922,6016,19,4922,0,0,0,0,0,0,0,5073,0,0,-153,2,0
D001,28/01/2020,1104,-1967,3095,-24,-1967,0,0,0,0,0,0,0,-2108,0,0,143,-2,0
D001,29/01/2020,8081,5702,2344,35,5702,0,0,0,0,0,0,0,5479,0,0,221,2,0
D001,30/01/2020,6870,7135,-315,50,7135,0,0,0,0,0,0,0,6570,0,0,559,6,0
D001,31/01/2020,8394,2827,5501,66,2827,0,0,0,0,0,0,0,2671,0,0,156,0,0
D001,01/02/2020,7836,6904,862,70,6904,0,0,0,0,0,0,0,6596,0,0,304,4,0
D002,01/01/2020,7135,5610,1528,-3,5610,0,0,0,0,0,57,0,0,0,5041,506,6,0
D002,02/01/2020,7273,5444,1840,-11,5444,0,0,0,0,0,-90,0,0,0,5077,454,3,0
D002,03/01/2020,13443,5721,7707,15,5721,0,0,0,0,0,220,0,0,0,5366,131,4,0
D002,04/01/2020,4059,3405,649,5,3405,0,0,0,0,0,-193,0,0,0,3540,56,2,0
D002,05/01/2020,7612,6847,771,-6,6847,0,0,0,0,0,638,0,0,0,5911,293,5,0
D002,06/01/2020,5627,1353,4265,9,1353,0,0,0,0,0,407,0,0,0,1106,-164,4,0
D002,07/01/2020,6009,654,5379,-24,654,0,0,0,0,0,718,0,0,0,-487,420,3,0
D002,08/01/2020,4945,2499,2455,-9,2499,0,0,0,0,0,156,0,0,0,1998,344,1,0
D002,09/01/2020,4455,-1020,5416,59,-1020,0,0,0,0,0,702,0,0,0,-1518,-208,4,0
D002,10/01/2020,6283,2293,3982,8,2293,0,0,0,0,0,-190,0,0,0,1904,581,-2,0
D002,11/01/2020,13966,5780,8131,55,5780,0,0,0,0,0,-174,0,0,0,5743,211,0,0
D002,12/01/2020,936,-1912,2836,12,-1912,0,0,0,0,0,203,0,0,0,-2475,360,0,0
D002,13/01/2020,15223,7064,8092,67,7064,0,0,0,0,0,685,0,0,0,6195,186,-2,0
D002,14/01/2020,11123,5144,5935,44,5144,0,0,0,0,0,155,0,0,0,5177,-189,1,0
D002,15/01/2020,7132,8025,-935,42,8025,0,0,0,0,0,724,0,0,0,7241,58,2,0
D002,16/01/2020,5272,3820,1443,9,3820,0,0,0,0,0,232,0,0,0,3653,-67,2,0
D002,17/01/2020,3493,3591,-103,5,3591,0,0,0,0,0,638,0,0,0,2305,641,7,0
D002,18/01/2020,6281,-1522,7821,-18,-1522,0,0,0,0,0,261,0,0,0,-1788,1,4,0
D002,19/01/2020,15160,6900,8251,9,6900,0,0,0,0,0,624,0,0,0,6494,-222,4,0
D002,20/01/2020,9586,3310,6245,31,3310,0,0,0,0,0,642,0,0,0,2031,632,5,0
D002,21/01/2020,12422,4770,7594,58,4770,0,0,0,0,0,311,0,0,0,3712,746,1,0
D002,22/01/2020,6157,7420,-1242,-21,7420,0,0,0,0,0,-133,0,0,0,7005,543,5,0
D002,23/01/2020,5184,1310,3878,-4,1310,0,0,0,0,0,310,0,0,0,418,578,4,0
D002,24/01/2020,6499,379,6072,48,379,0,0,0,0,0,741,0,0,0,-999,634,3,0
D002,25/01/2020,1141,-1019,2132,28,-1019,0,0,0,0,0,263,0,0,0,-1576,291,3,0
D002,26/01/2020,14051,6010,7983,58,6010,0,0,0,0,0,381,0,0,0,5216,410,3,0
D002,27/01/2020,9785,1447,8358,-20,1447,0,0,0,0,0,-219,0,0,0,1006,660,0,0
D002,28/01/2020,9487,6781,2722,-16,6781,0,0,0,0,0,54,0,0,0,6577,145,5,0
D002,29/01/2020,617,-1838,2433,22,-1838,0,0,0,0,0,523,0,0,0,-2331,-29,-1,0
D002,30/01/2020,1297,-1234,2548,-17,-1234,0,0,0,0,0,-127,0,0,0,-1215,103,5,0
D002,31/01/2020,5241,-649,5853,37,-649,0,0,0,0,0,52,0,0,0,-678,-28,5,0
D002,01/02/2020,3410,2408,974,28,2408,0,0,0,0,0,357,0,0,0,2188,-141,4,0
D003,01/01/2020,5885,5583,259,43,5583,0,0,0,0,0,0,531,0,5048,0,0,4,0
D003,02/01/2020,3365,1116,2196,53,1116,0,0,0,0,0,0,603,0,509,0,0,4,0
D003,03/01/2020,8093,91,7937,65,91,0,0,0,0,0,0,344,0,-258,0,0,5,0
D003,04/01/2020,12709,6400,6309,0,6400,0,0,0,0,0,0,30,0,6371,0,0,-1,0
D003,05/01/2020,11929,4489,7366,74,4489,0,0,0,0,0,0,522,0,3963,0,0,4,0
D003,06/01/2020,6997,1139,5864,-6,1139,0,0,0,0,0,0,-40,0,1176,0,0,3,0
D003,07/01/2020,7977,4176,3766,35,4176,0,0,0,0,0,0,-17,0,4187,0,0,6,0
D003,08/01/2020,6505,6188,285,32,6188,0,0,0,0,0,0,-204,0,6389,0,0,3,0
D003,09/01/2020,6039,1612,4361,66,1612,0,0,0,0,0,0,454,0,1160,0,0,-2,0
D003,10/01/2020,2040,1301,695,44,1301,0,0,0,0,0,0,171,0,1132,0,0,-2,0
D003,11/01/2020,-272,-1418,1151,-5,-1418,0,0,0,0,0,0,305,0,-1725,0,0,2,0
D003,12/01/2020,8741,1125,7598,18,1125,0,0,0,0,0,0,-51,0,1169,0,0,7,0
D003,13/01/2020,4649,-378,5007,20,-378,0,0,0,0,0,0,-44,0,-341,0,0,7,0
D003,14/01/2020,1619,535,1088,-4,535,0,0,0,0,0,0,-232,0,760,0,0,7,0
D003,15/01/2020,10139,6748,3379,12,6748,0,0,0,0,0,0,731,0,6013,0,0,4,0
D003,16/01/2020,2018,-1960,3961,17,-1960,0,0,0,0,0,0,393,0,-2356,0,0,3,0
D003,17/01/2020,12618,7221,5375,22,7221,0,0,0,0,0,0,583,0,6635,0,0,3,0
D003,18/01/2020,5491,869,4594,28,869,0,0,0,0,0,0,149,0,722,0,0,-2,0
D003,19/01/2020,7811,2987,4817,7,2987,0,0,0,0,0,0,387,0,2600,0,0,0,0
D003,20/01/2020,7301,3395,3831,75,3395,0,0,0,0,0,0,444,0,2948,0,0,3,0
D003,21/01/2020,6133,6659,-518,-8,6659,0,0,0,0,0,0,159,0,6493,0,0,7,0
D003,22/01/2020,4936,54,4899,-17,54,0,0,0,0,0,0,-245,0,301,0,0,-2,0
D003,23/01/2020,10507,6862,3611,34,6862,0,0,0,0,0,0,424,0,6433,0,0,5,0
D003,24/01/2020,-2291,-2377,77,9,-2377,0,0,0,0,0,0,-68,0,-2314,0,0,5,0
D003,25/01/2020,15268,7558,7658,52,7558,0,0,0,0,0,0,303,0,7249,0,0,6,0
D003,26/01/2020,5073,-1984,7055,2,-1984,0,0,0,0,0,0,409,0,-2394,0,0,1,0
D003,27/01/2020,5165,6093,-926,-2,6093,0,0,0,0,0,0,-19,0,6112,0,0,0,0
D003,28/01/2020,5812,4052,1752,8,4052,0,0,0,0,0,0,311,0,3738,0,0,3,0
D003,29/01/2020,9148,4560,4557,31,4560,0,0,0,0,0,0,549,0,4013,0,0,-2,0
D003,30/01/2020,13213,6147,7006,60,6147,0,0,0,0,0,0,583,0,5562,0,0,2,0
D003,31/01/2020,8210,-175,8363,22,-175,0,0,0,0,0,0,314,0,-487,0,0,-2,0
D003,01/02/2020,8421,21,8410,-10,21,0,0,0,0,0,0,66,0,-49,0,0,4,0
D004,01/01/2020,12814,7504,5256,54,7504,0,0,0,0,157,0,0,0,0,0,7343,4,0
D004,02/01/2020,8912,4804,4109,-1,4804,0,0,0,0,-108,0,0,0,0,0,4906,6,0
D004,03/01/2020,10217,7033,3136,48,7033,0,0,0,0,-189,0,0,0,0,0,7216,6,0
D004,04/01/2020,1053,-2132,3160,25,-2132,0,0,0,0,287,0,0,0,0,0,-2423,4,0
D004,05/01/2020,8949,3737,5232,-20,3737,0,0,0,0,291,0,0,0,0,0,3446,0,0
D004,06/01/2020,8325,3193,5114,18,3193,0,0,0,0,-3,0,0,0,0,0,3190,6,0
D004,07/01/2020,5363,4721,570,72,4721,0,0,0,0,517,0,0,0,0,0,4206,-2,0
D004,08/01/2020,3400,2922,427,51,2922,0,0,0,0,12,0,0,0,0,0,2910,0,0
D004,09/01/2020,10103,4353,5696,54,4353,0,0,0,0,507,0,0,0,0,0,3842,4,0
D004,10/01/2020,12298,7562,4739,-3,7562,0,0,0,0,202,0,0,0,0,0,7356,4,0
D004,11/01/2020,-2773,-1463,-1367,57,-1463,0,0,0,0,139,0,0,0,0,0,-1604,2,0
D004,12/01/2020,4350,5485,-1195,60,5485,0,0,0,0,1,0,0,0,0,0,5483,1,0
D004,13/01/2020,5982,6060,-66,-12,6060,0,0,0,0,354,0,0,0,0,0,5702,4,0
D004,14/01/2020,2364,2015,302,47,2015,0,0,0,0,219,0,0,0,0,0,1796,0,0
D004,15/01/2020,5292,3517,1716,59,3517,0,0,0,0,185,0,0,0,0,0,3331,1,0
D004,16/01/2020,6178,6093,100,-15,6093,0,0,0,0,572,0,0,0,0,0,5517,4,0
D004,17/01/2020,7951,4821,3151,-21,4821,0,0,0,0,675,0,0,0,0,0,4140,6,0
D004,18/01/2020,5648,2377,3209,62,2377,0,0,0,0,80,0,0,0,0,0,2295,2,0
D004,19/01/2020,6201,-2263,8419,45,-2263,0,0,0,0,-57,0,0,0,0,0,-2207,1,0
D004,20/01/2020,7652,2039,5577,36,2039,0,0,0,0,319,0,0,0,0,0,1720,0,0
D004,21/01/2020,5897,-1607,7518,-14,-1607,0,0,0,0,60,0,0,0,0,0,-1669,2,0
D004,22/01/2020,10799,4709,6110,-20,4709,0,0,0,0,124,0,0,0,0,0,4578,7,0
D004,23/01/2020,9940,6528,3419,-7,6528,0,0,0,0,74,0,0,0,0,0,6449,5,0
D004,24/01/2020,6120,5536,581,3,5536,0,0,0,0,216,0,0,0,0,0,5313,7,0
D004,25/01/2020,6993,-90,7054,29,-90,0,0,0,0,681,0,0,0,0,0,-777,6,0
D004,26/01/2020,6710,7683,-990,17,7683,0,0,0,0,461,0,0,0,0,0,7218,4,0
D004,27/01/2020,7512,5779,1715,18,5779,0,0,0,0,-50,0,0,0,0,0,5826,3,0
D004,28/01/2020,7975,2777,5176,22,2777,0,0,0,0,-228,0,0,0,0,0,3002,3,0
D004,29/01/2020,4823,4956,-187,54,4956,0,0,0,0,389,0,0,0,0,0,4569,-2,0
D004,30/01/2020,9938,4026,5924,-12,4026,0,0,0,0,749,0,0,0,0,0,3270,7,0
D004,31/01/2020,7168,5782,1344,42,5782,0,0,0,0,698,0,0,0,0,0,5081,3,0
D004,01/02/2020,9511,5764,3740,7,5764,0,0,0,0,182,0,0,0,0,0,5576,6,0
D005,01/01/2020,6744,1928,4745,71,1928,0,0,0,0,0,0,0,0,1924,0,0,4,0
D005,02/01/2020,4658,3021,1617,20,3021,0,0,0,0,0,0,0,0,3016,0,0,5,0
D005,03/01/2020,12763,4482,8292,-11,4482,0,0,0,0,0,0,0,0,4484,0,0,-2,0
D005,04/01/2020,9576,1315,8220,41,1315,0,0,0,0,0,0,0,0,1315,0,0,0,0
D005,05/01/2020,6651,5891,747,13,5891,0,0,0,0,0,0,0,0,5884,0,0,7,0
D005,06/01/2020,12645,6871,5741,33,6871,0,0,0,0,0,0,0,0,6868,0,0,3,0
D005,07/01/2020,5696,766,4951,-21,766,0,0,0,0,0,0,0,0,766,0,0,0,0
D005,08/01/2020,12465,6261,6177,27,6261,0,0,0,0,0,0,0,0,6257,0,0,4,0
D005,09/01/2020,13304,6493,6768,43,6493,0,0,0,0,0,0,0,0,6495,0,0,-2,0
D005,10/01/2020,1102,1452,-343,-7,1452,0,0,0,0,0,0,0,0,1450,0,0,2,0
D005,11/01/2020,7799,256,7530,13,256,0,0,0,0,0,0,0,0,252,0,0,4,0
D005,12/01/2020,11611,6483,5140,-12,6483,0,0,0,0,0,0,0,0,6485,0,0,-2,0
D005,13/01/2020,9815,2903,6861,51,2903,0,0,0,0,0,0,0,0,2896,0,0,7,0
D005,14/01/2020,4346,5349,-1001,-2,5349,0,0,0,0,0,0,0,0,5350,0,0,-1,0
D005,15/01/2020,8549,3427,5058,64,3427,0,0,0,0,0,0,0,0,3422,0,0,5,0
D005,16/01/2020,5213,78,5116,19,78,0,0,0,0,0,0,0,0,74,0,0,4,0
D005,17/01/2020,3842,1837,2029,-24,1837,0,0,0,0,0,0,0,0,1831,0,0,6,0
D005,18/01/2020,1615,-715,2333,-3,-715,0,0,0,0,0,0,0,0,-715,0,0,0,0
D005,19/01/2020,7477,6513,938,26,6513,0,0,0,0,0,0,0,0,6506,0,0,7,0
D005,20/01/2020,10487,6192,4260,35,6192,0,0,0,0,0,0,0,0,6189,0,0,3,0
D005,21/01/2020,-2270,-2369,104,-5,-2369,0,0,0,0,0,0,0,0,-2375,0,0,6,0
D005,22/01/2020,3044,973,2087,-16,973,0,0,0,0,0,0,0,0,969,0,0,4,0
D005,23/01/2020,7342,160,7125,57,160,0,0,0,0,0,0,0,0,158,0,0,2,0
D005,24/01/2020,-1595,-1359,-236,0,-1359,0,0,0,0,0,0,0,0,-1364,0,0,5,0
D005,25/01/2020,6695,5101,1582,12,5101,0,0,0,0,0,0,0,0,5096,0,0,5,0
D005,26/01/2020,-1434,-437,-972,-25,-437,0,0,0,0,0,0,0,0,-436,0,0,-1,0
D005,27/01/2020,12056,4035,7995,26,4035,0,0,0,0,0,0,0,0,4036,0,0,-1,0
D005,28/01/2020,-978,-777,-194,-7,-777,0,0,0,0,0,0,0,0,-779,0,0,2,0
D005,29/01/2020,12085,5603,6452,30,5603,0,0,0,0,0,0,0,0,5600,0,0,3,0
D005,30/01/2020,-3119,-2130,-972,-17,-2130,0,0,0,0,0,0,0,0,-2131,0,0,1,0
D005,31/01/2020,6564,1805,4708,51,1805,0,0,0,0,0,0,0,0,1805,0,0,0,0
D005,01/02/2020,2146,2647,-489,-12,2647,0,0,0,0,0,0,0,0,2640,0,0,7,0
D006,01/01/2020,6233,-2040,8207,66,-2040,0,0,0,0,0,0,0,0,0,-1816,-225,1,0
D006,02/01/2020,10880,3910,6953,17,3910,0,0,0,0,0,0,0,0,0,3321,582,7,0
D006,03/01/2020,2531,2008,544,-21,2008,0,0,0,0,0,0,0,0,0,1258,743,7,0
D006,04/01/2020,5746,154,5520,72,154,0,0,0,0,0,0,0,0,0,-224,375,3,0
D006,05/01/2020,9138,7979,1150,9,7979,0,0,0,0,0,0,0,0,0,7423,555,1,0
D006,06/01/2020,6483,-927,7346,64,-927,0,0,0,0,0,0,0,0,0,-909,-24,6,0
D006,07/01/2020,9393,2646,6675,72,2646,0,0,0,0,0,0,0,0,0,2229,414,3,0
D006,08/01/2020,5425,2155,3279,-9,2155,0,0,0,0,0,0,0,0,0,1748,400,7,0
D006,09/01/2020,7569,102,7421,46,102,0,0,0,0,0,0,0,0,0,256,-154,0,0
D006,10/01/2020,213,1221,-1063,55,1221,0,0,0,0,0,0,0,0,0,580,642,-1,0
D006,11/01/2020,9812,2414,7409,-11,2414,0,0,0,0,0,0,0,0,0,2023,384,7,0
D006,12/01/2020,3801,-2308,6085,24,-2308,0,0,0,0,0,0,0,0,0,-2462,153,1,0
D006,13/01/2020,5103,-1701,6749,55,-1701,0,0,0,0,0,0,0,0,0,-1622,-80,1,0
D006,14/01/2020,-476,-1689,1145,68,-1689,0,0,0,0,0,0,0,0,0,-1977,286,2,0
D006,15/01/2020,3710,1988,1729,-7,1988,0,0,0,0,0,0,0,0,0,2160,-172,0,0
D006,16/01/2020,6431,1404,5030,-3,1404,0,0,0,0,0,0,0,0,0,1085,315,4,0
D006,17/01/2020,11213,5317,5850,46,5317,0,0,0,0,0,0,0,0,0,5296,19,2,0
D006,18/01/2020,9658,7034,2607,17,7034,0,0,0,0,0,0,0,0,0,6512,523,-1,0
D006,19/01/2020,3291,3201,46,44,3201,0,0,0,0,0,0,0,0,0,2497,697,7,0
D006,20/01/2020,5520,936,4590,-6,936,0,0,0,0,0,0,0,0,0,507,427,2,0
D006,21/01/2020,12195,5465,6732,-2,5465,0,0,0,0,0,0,0,0,0,5142,317,6,0
D006,22/01/2020,12995,6352,6583,60,6352,0,0,0,0,0,0,0,0,0,5742,610,0,0
D006,23/01/2020,5268,4696,536,36,4696,0,0,0,0,0,0,0,0,0,4406,285,5,0
D006,24/01/2020,2679,-1751,4410,20,-1751,0,0,0,0,0,0,0,0,0,-1878,122,5,0
D006,25/01/2020,4888,1216,3659,13,1216,0,0,0,0,0,0,0,0,0,818,400,-2,0
D006,26/01/2020,5806,135,5675,-4,135,0,0,0,0,0,0,0,0,0,290,-155,0,0
D006,27/01/2020,10700,3150,7551,-1,3150,0,0,0,0,0,0,0,0,0,2822,330,-2,0
D006,28/01/2020,15404,7267,8142,-5,7267,0,0,0,0,0,0,0,0,0,6560,703,4,0
D006,29/01/2020,4664,5171,-517,10,5171,0,0,0,0,0,0,0,0,0,5169,0,2,0
D006,30/01/2020,2987,3811,-893,69,3811,0,0,0,0,0,0,0,0,0,3798,15,-2,0
D006,31/01/2020,8827,3508,5315,4,3508,0,0,0,0,0,0,0,0,0,2903,599,6,0
D006,01/02/2020,9778,1591,8132,55,1591,0,0,0,0,0,0,0,0,0,1201,384,6,0
D007,01/01/2020,6233,-2040,8207,66,-2040,0,0,0,0,0,0,0,0,0,-1816,-225,1,0
D007,02/01/2020,10880,3910,6953,17,3910,0,0,0,0,0,0,0,0,0,3321,582,7,0
D007,03/01/2020,2531,2008,544,-21,2008,0,0,0,0,0,0,0,0,0,1258,743,7,0
D007,04/01/2020,5746,154,5520,72,154,0,0,0,0,0,0,0,0,0,-224,375,3,0
D007,05/01/2020,9138,7979,1150,9,7979,0,0,0,0,0,0,0,0,0,7423,555,1,0
D007,06/01/2020,6483,-927,7346,64,-927,0,0,0,0,0,0,0,0,0,-909,-24,6,0
D007,07/01/2020,9393,2646,6675,72,2646,0,0,0,0,0,0,0,0,0,2229,414,3,0
D007,08/01/2020,5425,2155,3279,-9,2155,0,0,0,0,0,0,0,0,0,1748,400,7,0
D007,09/01/2020,7569,102,7421,46,102,0,0,0,0,0,0,0,0,0,256,-154,0,0
D007,10/01/2020,213,1221,-1063,55,1221,0,0,0,0,0,0,0,0,0,580,642,-1,0
D007,11/01/2020,9812,2414,7409,-11,2414,0,0,0,0,0,0,0,0,0,2023,384,7,0
D007,12/01/2020,3801,-2308,6085,24,-2308,0,0,0,0,0,0,0,0,0,-2462,153,1,0
D007,13/01/2020,5103,-1701,6749,55,-1701,0,0,0,0,0,0,0,0,0,-1622,-80,1,0
D007,14/01/2020,-476,-1689,1145,68,-1689,0,0,0,0,0,0,0,0,0,-1977,286,2,0
D007,15/01/2020,3710,1988,1729,-7,1988,0,0,0,0,0,0,0,0,0,2160,-172,0,0
D007,16/01/2020,6431,1404,5030,-3,1404,0,0,0,0,0,0,0,0,0,1085,315,4,0
D007,17/01/2020,11213,5317,5850,46,5317,0,0,0,0,0,0,0,0,0,5296,19,2,0
D007,18/01/2020,9658,7034,2607,17,7034,0,0,0,0,0,0,0,0,0,6512,523,-1,0
D007,19/01/2020,3291,3201,46,44,3201,0,0,0,0,0,0,0,0,0,2497,697,7,0
D007,20/01/2020,5520,936,4590,-6,936,0,0,0,0,0,0,0,0,0,507,427,2,0
D007,21/01/2020,12195,5465,6732,-2,5465,0,0,0,0,0,0,0,0,0,5142,317,6,0
D007,22/01/2020,12995,6352,6583,60,6352,0,0,0,0,0,0,0,0,0,5742,610,0,0
D007,23/01/2020,5268,4696,536,36,4696,0,0,0,0,0,0,0,0,0,4406,285,5,0
D007,24/01/2020,2679,-1751,4410,20,-1751,0,0,0,0,0,0,0,0,0,-1878,122,5,0
D007,25/01/2020,4888,1216,3659,13,1216,0,0,0,0,0,0,0,0,0,818,400,-2,0
D007,26/01/2020,5806,135,5675,-4,135,0,0,0,0,0,0,0,0,0,290,-155,0,0
D007,27/01/2020,10700,3150,7551,-1,3150,0,0,0,0,0,0,0,0,0,2822,330,-2,0
D007,28/01/2020,15404,7267,8142,-5,7267,0,0,0,0,0,0,0,0,0,6560,703,4,0
D007,29/01/2020,4664,5171,-517,10,5171,0,0,0,0,0,0,0,0,0,5169,0,2,0
D007,30/01/2020,2987,3811,-893,69,3811,0,0,0,0,0,0,0,0,0,3798,15,-2,0
D007,31/01/2020,8827,3508,5315,4,3508,0,0,0,0,0,0,0,0,0,2903,599,6,0
D007,01/02/2020,9778,1591,8132,55,1591,0,0,0,0,0,0,0,0,0,1201,384,6,0
