desk_no,date,risk_name,limit,exposure
D001,01/01/2020,cs01,100000,1000
D001,02/01/2020,cs01,100000,2500
D001,03/01/2020,cs01,100000,4000
D001,04/01/2020,cs01,100000,5500
D001,05/01/2020,cs01,100000,7000
D001,06/01/2020,cs01,100000,8500
D001,07/01/2020,cs01,100000,10000
D001,08/01/2020,cs01,100000,11500
D001,09/01/2020,cs01,100000,13000
D001,10/01/2020,cs01,100000,14500
D001,11/01/2020,cs01,100000,16000
D001,12/01/2020,cs01,100000,17500
D001,13/01/2020,cs01,100000,19000
D001,14/01/2020,cs01,100000,20500
D001,15/01/2020,cs01,100000,22000
D001,16/01/2020,cs01,100000,23500
D001,17/01/2020,cs01,100000,25000
D001,18/01/2020,cs01,100000,26500
D001,19/01/2020,cs01,100000,28000
D001,20/01/2020,cs01,100000,29500
D001,21/01/2020,cs01,100000,31000
D001,22/01/2020,cs01,100000,32500
D001,23/01/2020,cs01,100000,34000
D001,24/01/2020,cs01,100000,35500
D001,25/01/2020,cs01,100000,37000
D001,26/01/2020,cs01,80000,38500
D001,27/01/2020,cs01,80000,40000
D001,28/01/2020,cs01,80000,41500
D001,29/01/2020,cs01,80000,43000
D001,30/01/2020,cs01,80000,44500
D001,31/01/2020,cs01,80000,46000
D001,01/02/2020,cs01,80000,47500
D001,01/01/2020,VaR,5000000,2500000
D001,02/01/2020,VaR,5000000,2633478
D001,03/01/2020,VaR,5000000,2576691
D001,04/01/2020,VaR,5000000,2221459
D001,05/01/2020,VaR,5000000,2481745
D001,06/01/2020,VaR,5000000,2747808
D001,07/01/2020,VaR,5000000,3102658
D001,08/01/2020,VaR,5000000,3070011
D001,09/01/2020,VaR,5000000,2925956
D001,10/01/2020,VaR,5000000,2428379
D001,11/01/2020,VaR,5000000,2356509
D001,12/01/2020,VaR,5000000,1997580
D001,13/01/2020,VaR,5000000,2213776
D001,14/01/2020,VaR,5000000,2363755
D001,15/01/2020,VaR,5000000,2562224
D001,16/01/2020,VaR,5000000,3037147
D001,17/01/2020,VaR,5000000,3053536
D001,18/01/2020,VaR,5000000,3496813
D001,19/01/2020,VaR,5000000,3990180
D001,20/01/2020,VaR,5000000,3812246
D001,21/01/2020,VaR,5000000,3469057
D001,22/01/2020,VaR,5000000,3578092
D001,23/01/2020,VaR,5000000,3189783
D001,24/01/2020,VaR,5000000,3401615
D001,25/01/2020,VaR,5000000,3173018
D001,26/01/2020,VaR,5000000,3114714
D001,27/01/2020,VaR,5000000,2680480
D001,28/01/2020,VaR,5000000,2728052
D001,29/01/2020,VaR,5000000,2747028
D001,30/01/2020,VaR,5000000,2656443
D001,31/01/2020,VaR,5000000,2688649
D001,01/02/2020,VaR,5000000,2846394
D002,01/01/2020,FX delta,1000000,1000
D002,02/01/2020,FX delta,1000000,-2537
D002,03/01/2020,FX delta,1000000,23194
D002,04/01/2020,FX delta,1000000,11057
D002,05/01/2020,FX delta,1000000,12436
D002,06/01/2020,FX delta,1000000,9415
D002,07/01/2020,FX delta,1000000,-25243
D002,08/01/2020,FX delta,1000000,20016
D002,09/01/2020,FX delta,1000000,55720
D002,10/01/2020,FX delta,1000000,19845
D002,11/01/2020,FX delta,1000000,60836
D002,12/01/2020,FX delta,1000000,96140
D002,13/01/2020,FX delta,1000000,69274
D002,14/01/2020,FX delta,1000000,106063
D002,15/01/2020,FX delta,1000000,62816
D002,16/01/2020,FX delta,1000000,100012
D002,17/01/2020,FX delta,1000000,94222
D002,18/01/2020,FX delta,1000000,127275
D002,19/01/2020,FX delta,1000000,103869
D002,20/01/2020,FX delta,1000000,126466
D002,21/01/2020,FX delta,1000000,169114
D002,22/01/2020,FX delta,1000000,202601
D002,23/01/2020,FX delta,1000000,180739
D002,24/01/2020,FX delta,1000000,159568
D002,25/01/2020,FX delta,1000000,142650
D002,26/01/2020,FX delta,1000000,139321
D002,27/01/2020,FX delta,1000000,120367
D002,28/01/2020,FX delta,1000000,108735
D002,29/01/2020,FX delta,1000000,150008
D002,30/01/2020,FX delta,1000000,169539
D002,31/01/2020,FX delta,1000000,182763
D002,01/02/2020,FX delta,1000000,143651
D002,01/01/2020,VaR,5000000,2500000
D002,02/01/2020,VaR,5000000,2667917
D002,03/01/2020,VaR,5000000,2500904
D002,04/01/2020,VaR,5000000,2618236
D002,05/01/2020,VaR,5000000,2495810
D002,06/01/2020,VaR,5000000,2350616
D002,07/01/2020,VaR,5000000,2487023
D002,08/01/2020,VaR,5000000,2553775
D002,09/01/2020,VaR,5000000,2501306
D002,10/01/2020,VaR,5000000,2439300
D002,11/01/2020,VaR,5000000,2229471
D002,12/01/2020,VaR,5000000,2057095
D002,13/01/2020,VaR,5000000,1998867
D002,14/01/2020,VaR,5000000,1984615
D002,15/01/2020,VaR,5000000,1971335
D002,16/01/2020,VaR,5000000,2161790
D002,17/01/2020,VaR,5000000,2088485
D002,18/01/2020,VaR,5000000,1951889
D002,19/01/2020,VaR,5000000,2081292
D002,20/01/2020,VaR,5000000,1973001
D002,21/01/2020,VaR,5000000,1955466
D002,22/01/2020,VaR,5000000,1926670
D002,23/01/2020,VaR,5000000,1713096
D002,24/01/2020,VaR,5000000,1541500
D002,25/01/2020,VaR,5000000,1592912
D002,26/01/2020,VaR,5000000,1581094
D002,27/01/2020,VaR,5000000,1826215
D002,28/01/2020,VaR,5000000,2062268
D002,29/01/2020,VaR,5000000,2140783
D002,30/01/2020,VaR,5000000,2076927
D002,31/01/2020,VaR,5000000,2147502
D002,01/02/2020,VaR,5000000,1924543
D003,01/01/2020,Eq vega,1000000,1000
D003,02/01/2020,Eq vega,1000000,38963
D003,03/01/2020,Eq vega,1000000,69921
D003,04/01/2020,Eq vega,1000000,73070
D003,05/01/2020,Eq vega,1000000,120287
D003,06/01/2020,Eq vega,1000000,114176
D003,07/01/2020,Eq vega,1000000,69808
D003,08/01/2020,Eq vega,1000000,108361
D003,09/01/2020,Eq vega,1000000,129913
D003,10/01/2020,Eq vega,1000000,132804
D003,11/01/2020,Eq vega,1000000,128099
D003,12/01/2020,Eq vega,1000000,110954
D003,13/01/2020,Eq vega,1000000,115636
D003,14/01/2020,Eq vega,1000000,70956
D003,15/01/2020,Eq vega,1000000,107904
D003,16/01/2020,Eq vega,1000000,110366
D003,17/01/2020,Eq vega,1000000,137880
D003,18/01/2020,Eq vega,1000000,108757
D003,19/01/2020,Eq vega,1000000,145146
D003,20/01/2020,Eq vega,1000000,101897
D003,21/01/2020,Eq vega,1000000,73845
D003,22/01/2020,Eq vega,1000000,69023
D003,23/01/2020,Eq vega,1000000,80089
D003,24/01/2020,Eq vega,1000000,80742
D003,25/01/2020,Eq vega,1000000,60582
D003,26/01/2020,Eq vega,1000000,32151
D003,27/01/2020,Eq vega,1000000,-3165
D003,28/01/2020,Eq vega,1000000,32266
D003,29/01/2020,Eq vega,1000000,47610
D003,30/01/2020,Eq vega,1000000,95357
D003,31/01/2020,Eq vega,1000000,101654
D003,01/02/2020,Eq vega,1000000,100467
D003,01/01/2020,VaR,5000000,2500000
D003,02/01/2020,VaR,5000000,2730361
D003,03/01/2020,VaR,5000000,2776094
D003,04/01/2020,VaR,5000000,2688022
D003,05/01/2020,VaR,5000000,2852504
D003,06/01/2020,VaR,5000000,2732255
D003,07/01/2020,VaR,5000000,2597461
D003,08/01/2020,VaR,5000000,2494549
D003,09/01/2020,VaR,5000000,2563252
D003,10/01/2020,VaR,5000000,2452808
D003,11/01/2020,VaR,5000000,2290634
D003,12/01/2020,VaR,5000000,2151345
D003,13/01/2020,VaR,5000000,2243184
D003,14/01/2020,VaR,5000000,2373426
D003,15/01/2020,VaR,5000000,2490620
D003,16/01/2020,VaR,5000000,2704165
D003,17/01/2020,VaR,5000000,2810245
D003,18/01/2020,VaR,5000000,2812130
D003,19/01/2020,VaR,5000000,2957145
D003,20/01/2020,VaR,5000000,3146709
D003,21/01/2020,VaR,5000000,3309793
D003,22/01/2020,VaR,5000000,3244567
D003,23/01/2020,VaR,5000000,3249482
D003,24/01/2020,VaR,5000000,3445016
D003,25/01/2020,VaR,5000000,3467377
D003,26/01/2020,VaR,5000000,3567301
D003,27/01/2020,VaR,5000000,3489807
D003,28/01/2020,VaR,5000000,3290084
D003,29/01/2020,VaR,5000000,3501880
D003,30/01/2020,VaR,5000000,3660588
D003,31/01/2020,VaR,5000000,3506958
D003,01/02/2020,VaR,5000000,3610379
D004,01/01/2020,ir delta,1000000,1000
D004,02/01/2020,ir delta,1000000,-40811
D004,03/01/2020,ir delta,1000000,-77456
D004,04/01/2020,ir delta,1000000,-56402
D004,05/01/2020,ir delta,1000000,-9920
D004,06/01/2020,ir delta,1000000,7207
D004,07/01/2020,ir delta,1000000,3512
D004,08/01/2020,ir delta,1000000,-10153
D004,09/01/2020,ir delta,1000000,-35787
D004,10/01/2020,ir delta,1000000,-65122
D004,11/01/2020,ir delta,1000000,-63069
D004,12/01/2020,ir delta,1000000,-48196
D004,13/01/2020,ir delta,1000000,-58894
D004,14/01/2020,ir delta,1000000,-63924
D004,15/01/2020,ir delta,1000000,-81596
D004,16/01/2020,ir delta,1000000,-72820
D004,17/01/2020,ir delta,1000000,-63428
D004,18/01/2020,ir delta,1000000,-88720
D004,19/01/2020,ir delta,1000000,-55060
D004,20/01/2020,ir delta,1000000,-74824
D004,21/01/2020,ir delta,1000000,-101519
D004,22/01/2020,ir delta,1000000,-148464
D004,23/01/2020,ir delta,1000000,-115608
D004,24/01/2020,ir delta,1000000,-121158
D004,25/01/2020,ir delta,1000000,-109543
D004,26/01/2020,ir delta,1000000,-143232
D004,27/01/2020,ir delta,1000000,-154976
D004,28/01/2020,ir delta,1000000,-157786
D004,29/01/2020,ir delta,1000000,-174273
D004,30/01/2020,ir delta,1000000,-189728
D004,31/01/2020,ir delta,1000000,-169724
D004,01/02/2020,ir delta,1000000,-194039
D004,01/01/2020,VaR,5000000,2500000
D004,02/01/2020,VaR,5000000,2294959
D004,03/01/2020,VaR,5000000,2261297
D004,04/01/2020,VaR,5000000,2432739
D004,05/01/2020,VaR,5000000,2185160
D004,06/01/2020,VaR,5000000,2025857
D004,07/01/2020,VaR,5000000,2120171
D004,08/01/2020,VaR,5000000,2122975
D004,09/01/2020,VaR,5000000,2351216
D004,10/01/2020,VaR,5000000,2291694
D004,11/01/2020,VaR,5000000,2204868
D004,12/01/2020,VaR,5000000,2381148
D004,13/01/2020,VaR,5000000,2200792
D004,14/01/2020,VaR,5000000,2428017
D004,15/01/2020,VaR,5000000,2509476
D004,16/01/2020,VaR,5000000,2726395
D004,17/01/2020,VaR,5000000,2783547
D004,18/01/2020,VaR,5000000,2928537
D004,19/01/2020,VaR,5000000,3085737
D004,20/01/2020,VaR,5000000,3325935
D004,21/01/2020,VaR,5000000,3242800
D004,22/01/2020,VaR,5000000,3058872
D004,23/01/2020,VaR,5000000,3218268
D004,24/01/2020,VaR,5000000,3258136
D004,25/01/2020,VaR,5000000,3395110
D004,26/01/2020,VaR,5000000,3436676
D004,27/01/2020,VaR,5000000,3435337
D004,28/01/2020,VaR,5000000,3445177
D004,29/01/2020,VaR,5000000,3511666
D004,30/01/2020,VaR,5000000,3537629
D004,31/01/2020,VaR,5000000,3501222
D004,01/02/2020,VaR,5000000,3294180
D005,01/01/2020,Equity delta,1000000,10000
D005,02/01/2020,Equity delta,1000000,45993
D005,03/01/2020,Equity delta,1000000,95982
D005,04/01/2020,Equity delta,1000000,103146
D005,05/01/2020,Equity delta,1000000,96451
D005,06/01/2020,Equity delta,1000000,109045
D005,07/01/2020,Equity delta,1000000,140644
D005,08/01/2020,Equity delta,1000000,129572
D005,09/01/2020,Equity delta,1000000,100373
D005,10/01/2020,Equity delta,1000000,147157
D005,11/01/2020,Equity delta,1000000,194463
D005,12/01/2020,Equity delta,1000000,202201
D005,13/01/2020,Equity delta,1000000,203119
D005,14/01/2020,Equity delta,1000000,192356
D005,15/01/2020,Equity delta,1000000,183780
D005,16/01/2020,Equity delta,1000000,134542
D005,17/01/2020,Equity delta,1000000,142116
D005,18/01/2020,Equity delta,1000000,97210
D005,19/01/2020,Equity delta,1000000,107231
D005,20/01/2020,Equity delta,1000000,104293
D005,21/01/2020,Equity delta,1000000,85518
D005,22/01/2020,Equity delta,1000000,86903
D005,23/01/2020,Equity delta,1000000,120480
D005,24/01/2020,Equity delta,1000000,120678
D005,25/01/2020,Equity delta,1000000,76116
D005,26/01/2020,Equity delta,1000000,48155
D005,27/01/2020,Equity delta,1000000,32835
D005,28/01/2020,Equity delta,1000000,725
D005,29/01/2020,Equity delta,1000000,33860
D005,30/01/2020,Equity delta,1000000,33604
D005,31/01/2020,Equity delta,1000000,79051
D005,01/02/2020,Equity delta,1000000,90250
D005,01/01/2020,VaR,5000000,2500000
D005,02/01/2020,VaR,5000000,2625505
D005,03/01/2020,VaR,5000000,2627393
D005,04/01/2020,VaR,5000000,2665075
D005,05/01/2020,VaR,5000000,2427799
D005,06/01/2020,VaR,5000000,2389709
D005,07/01/2020,VaR,5000000,2188881
D005,08/01/2020,VaR,5000000,2112909
D005,09/01/2020,VaR,5000000,2074870
D005,10/01/2020,VaR,5000000,1905614
D005,11/01/2020,VaR,5000000,1890402
D005,12/01/2020,VaR,5000000,1785449
D005,13/01/2020,VaR,5000000,1816889
D005,14/01/2020,VaR,5000000,1714488
D005,15/01/2020,VaR,5000000,1683247
D005,16/01/2020,VaR,5000000,1902755
D005,17/01/2020,VaR,5000000,1850881
D005,18/01/2020,VaR,5000000,1650496
D005,19/01/2020,VaR,5000000,1717727
D005,20/01/2020,VaR,5000000,1577957
D005,21/01/2020,VaR,5000000,1735091
D005,22/01/2020,VaR,5000000,1743839
D005,23/01/2020,VaR,5000000,1646244
D005,24/01/2020,VaR,5000000,1666282
D005,25/01/2020,VaR,5000000,1535171
D005,26/01/2020,VaR,5000000,1389307
D005,27/01/2020,VaR,5000000,1309161
D005,28/01/2020,VaR,5000000,1303769
D005,29/01/2020,VaR,5000000,1301851
D005,30/01/2020,VaR,5000000,1460077
D005,31/01/2020,VaR,5000000,1584739
D005,01/02/2020,VaR,5000000,1654854
D006,01/01/2020,FX vega,500000,1000
D006,02/01/2020,FX vega,500000,22312
D006,03/01/2020,FX vega,500000,4969
D006,04/01/2020,FX vega,500000,27624
D006,05/01/2020,FX vega,500000,44571
D006,06/01/2020,FX vega,500000,22691
D006,07/01/2020,FX vega,500000,15376
D006,08/01/2020,FX vega,500000,481
D006,09/01/2020,FX vega,500000,-8919
D006,10/01/2020,FX vega,500000,-13253
D006,11/01/2020,FX vega,500000,-2754
D006,12/01/2020,FX vega,500000,2965
D006,13/01/2020,FX vega,500000,26123
D006,14/01/2020,FX vega,500000,40251
D006,15/01/2020,FX vega,500000,54404
D006,16/01/2020,FX vega,600000,57658
D006,17/01/2020,FX vega,600000,40073
D006,18/01/2020,FX vega,600000,18240
D006,19/01/2020,FX vega,600000,3803
D006,20/01/2020,FX vega,600000,-10400
D006,21/01/2020,FX vega,600000,-15828
D006,22/01/2020,FX vega,600000,-5486
D006,23/01/2020,FX vega,600000,20881
D006,24/01/2020,FX vega,600000,40828
D006,25/01/2020,FX vega,600000,12704
D006,26/01/2020,FX vega,600000,-933
D006,27/01/2020,FX vega,600000,14132
D006,28/01/2020,FX vega,600000,-754
D006,29/01/2020,FX vega,600000,26210
D006,30/01/2020,FX vega,600000,17098
D006,31/01/2020,FX vega,600000,6070
D006,01/02/2020,FX vega,600000,13782
D006,01/01/2020,VaR,10000000,2500000
D006,02/01/2020,VaR,10000000,2042435
D006,03/01/2020,VaR,10000000,1848427
D006,04/01/2020,VaR,10000000,1647394
D006,05/01/2020,VaR,10000000,1816863
D006,06/01/2020,VaR,10000000,2229873
D006,07/01/2020,VaR,10000000,1928773
D006,08/01/2020,VaR,10000000,1867063
D006,09/01/2020,VaR,10000000,1903128
D006,10/01/2020,VaR,10000000,2079394
D006,11/01/2020,VaR,10000000,1966325
D006,12/01/2020,VaR,10000000,1665046
D006,13/01/2020,VaR,10000000,1778775
D006,14/01/2020,VaR,10000000,2150978
D006,15/01/2020,VaR,10000000,2275724
D006,16/01/2020,VaR,10000000,1859532
D006,17/01/2020,VaR,10000000,1852508
D006,18/01/2020,VaR,10000000,1379509
D006,19/01/2020,VaR,10000000,997947
D006,20/01/2020,VaR,10000000,808094
D006,21/01/2020,VaR,10000000,533012
D006,22/01/2020,VaR,10000000,166853
D006,23/01/2020,VaR,10000000,127317
D006,24/01/2020,VaR,10000000,614581
D006,25/01/2020,VaR,10000000,367107
D006,26/01/2020,VaR,10000000,-70099
D006,27/01/2020,VaR,10000000,-467041
D006,28/01/2020,VaR,10000000,-639156
D006,29/01/2020,VaR,10000000,-739784
D006,30/01/2020,VaR,10000000,-425297
D006,31/01/2020,VaR,10000000,-811282
D006,01/02/2020,VaR,10000000,-1166158
D007,01/01/2020,btc01,500000,1000
D007,02/01/2020,btc01,500000,22312
D007,03/01/2020,btc01,500000,4969
D007,04/01/2020,btc01,500000,27624
D007,05/01/2020,btc01,500000,44571
D007,06/01/2020,btc01,500000,22691
D007,07/01/2020,btc01,500000,15376
D007,08/01/2020,btc01,500000,481
D007,09/01/2020,btc01,500000,-8919
D007,10/01/2020,btc01,500000,-13253
D007,11/01/2020,btc01,500000,-2754
D007,12/01/2020,btc01,500000,2965
D007,13/01/2020,btc01,500000,26123
D007,14/01/2020,btc01,500000,40251
D007,15/01/2020,btc01,500000,54404
D007,16/01/2020,btc01,600000,57658
D007,17/01/2020,btc01,600000,40073
D007,18/01/2020,btc01,600000,18240
D007,19/01/2020,btc01,600000,3803
D007,20/01/2020,btc01,600000,-10400
D007,21/01/2020,btc01,600000,-15828
D007,22/01/2020,btc01,600000,-5486
D007,23/01/2020,btc01,600000,20881
D007,24/01/2020,btc01,600000,40828
D007,25/01/2020,btc01,600000,12704
D007,26/01/2020,btc01,600000,-933
D007,27/01/2020,btc01,600000,14132
D007,28/01/2020,btc01,600000,-754
D007,29/01/2020,btc01,600000,26210
D007,30/01/2020,btc01,600000,17098
D007,31/01/2020,btc01,600000,6070
D007,01/02/2020,btc01,600000,13782
D007,01/01/2020,VaR,10000000,2500000
D007,02/01/2020,VaR,10000000,2042435
D007,03/01/2020,VaR,10000000,1848427
D007,04/01/2020,VaR,10000000,1647394
D007,05/01/2020,VaR,10000000,1816863
D007,06/01/2020,VaR,10000000,2229873
D007,07/01/2020,VaR,10000000,1928773
D007,08/01/2020,VaR,10000000,1867063
D007,09/01/2020,VaR,10000000,1903128
D007,10/01/2020,VaR,10000000,2079394
D007,11/01/2020,VaR,10000000,1966325
D007,12/01/2020,VaR,10000000,1665046
D007,13/01/2020,VaR,10000000,1778775
D007,14/01/2020,VaR,10000000,2150978
D007,15/01/2020,VaR,10000000,2275724
D007,16/01/2020,VaR,10000000,1859532
D007,17/01/2020,VaR,10000000,1852508
D007,18/01/2020,VaR,10000000,1379509
D007,19/01/2020,VaR,10000000,997947
D007,20/01/2020,VaR,10000000,808094
D007,21/01/2020,VaR,10000000,533012
D007,22/01/2020,VaR,10000000,166853
D007,23/01/2020,VaR,10000000,127317
D007,24/01/2020,VaR,10000000,614581
D007,25/01/2020,VaR,10000000,367107
D007,26/01/2020,VaR,10000000,-70099
D007,27/01/2020,VaR,10000000,-467041
D007,28/01/2020,VaR,10000000,-639156
D007,29/01/2020,VaR,10000000,-739784
D007,30/01/2020,VaR,10000000,-425297
D007,31/01/2020,VaR,10000000,-811282
D007,01/02/2020,VaR,10000000,-1166158
D007,01/01/2020,eth01,500000,1000
D007,02/01/2020,eth01,500000,22312
D007,03/01/2020,eth01,500000,4969
D007,04/01/2020,eth01,500000,27624
D007,05/01/2020,eth01,500000,44571
D007,06/01/2020,eth01,500000,22691
D007,07/01/2020,eth01,500000,15376
D007,08/01/2020,eth01,500000,481
D007,09/01/2020,eth01,500000,-8919
D007,10/01/2020,eth01,500000,-13253
D007,11/01/2020,eth01,500000,-2754
D007,12/01/2020,eth01,500000,2965
D007,13/01/2020,eth01,500000,26123
D007,14/01/2020,eth01,500000,40251
D007,15/01/2020,eth01,500000,54404
D007,16/01/2020,eth01,600000,57658
D007,17/01/2020,eth01,600000,40073
D007,18/01/2020,eth01,600000,18240
D007,19/01/2020,eth01,600000,3803
D007,20/01/2020,eth01,600000,-10400
D007,21/01/2020,eth01,600000,-15828
D007,22/01/2020,eth01,600000,-5486
D007,23/01/2020,eth01,600000,20881
D007,24/01/2020,eth01,600000,40828
D007,25/01/2020,eth01,600000,12704
D007,26/01/2020,eth01,600000,-933
D007,27/01/2020,eth01,600000,14132
D007,28/01/2020,eth01,600000,-754
D007,29/01/2020,eth01,600000,26210
D007,30/01/2020,eth01,600000,17098
D007,31/01/2020,eth01,600000,6070
D007,01/02/2020,eth01,600000,13782
